x,y1,y2,y3,y4
-20.0,-5832.4746,-23995.062,20.146387,-8019.729
-19.9,-5735.4526,-23636.361,19.725082,-7900.1084
-19.8,-5640.146,-23282.26,20.013353,-7781.933
-19.7,-5545.7,-22930.621,19.511282,-7665.3823
-19.6,-5452.1196,-22583.277,20.173714,-7549.103
-19.5,-5359.602,-22239.922,19.627537,-7434.3286
-19.4,-5268.5073,-21898.82,19.130917,-7320.997
-19.3,-5177.5874,-21562.258,19.801102,-7208.632
-19.2,-5088.164,-21228.438,19.807362,-7097.435
-19.1,-4999.887,-20898.652,19.311554,-6986.548
-19.0,-4913.114,-20571.982,18.722933,-6877.75
-18.9,-4826.7837,-20249.115,18.727858,-6770.3843
-18.8,-4741.81,-19929.379,19.16902,-6663.88
-18.7,-4657.558,-19612.314,18.989292,-6557.9565
-18.6,-4574.6377,-19299.766,18.275684,-6453.167
-18.5,-4492.4717,-18989.748,18.817663,-6350.2886
-18.4,-4410.704,-18683.453,18.379631,-6248.284
-18.3,-4330.6445,-18380.639,18.611528,-6146.7134
-18.2,-4251.509,-18081.002,18.584816,-6046.7783
-18.1,-4173.774,-17784.717,17.941107,-5947.5767
-18.0,-4096.363,-17491.184,17.834879,-5850.0
-17.9,-4019.245,-17201.035,17.803192,-5753.4087
-17.8,-3943.9185,-16913.846,18.10994,-5657.478
-17.7,-3869.9722,-16630.352,18.237356,-5563.186
-17.6,-3796.162,-16350.328,17.380547,-5469.6855
-17.5,-3723.9155,-16072.648,17.855421,-5377.0566
-17.4,-3651.9023,-15799.327,17.222746,-5285.72
-17.3,-3582.0593,-15527.874,17.218782,-5195.286
-17.2,-3511.5393,-15260.343,17.64663,-5105.898
-17.1,-3443.3037,-14995.151,17.478497,-5017.446
-17.0,-3375.0337,-14733.731,17.547743,-4930.0254
-16.9,-3308.3992,-14475.883,17.357468,-4843.5913
-16.8,-3241.3694,-14219.941,17.404943,-4757.9414
-16.7,-3176.1724,-13967.666,17.03044,-4673.8447
-16.6,-3112.183,-13718.121,16.416124,-4590.9263
-16.5,-3048.668,-13471.473,16.601051,-4508.9355
-16.4,-2986.173,-13228.019,16.647964,-4427.771
-16.3,-2924.576,-12987.106,16.264538,-4347.53
-16.2,-2862.8154,-12749.92,16.217428,-4267.274
-16.1,-2802.7637,-12514.529,15.853272,-4189.734
-16.0,-2744.4248,-12282.704,16.48576,-4112.236
-15.9,-2685.7063,-12053.807,15.927697,-4035.0881
-15.8,-2627.8909,-11827.528,15.80274,-3960.5947
-15.7,-2571.2073,-11604.654,15.652608,-3885.8037
-15.6,-2515.5232,-11383.942,15.6585,-3812.2913
-15.5,-2460.7761,-11167.085,15.831983,-3739.5955
-15.4,-2405.6755,-10952.141,15.513547,-3667.8
-15.3,-2352.528,-10739.915,15.043536,-3596.9426
-15.2,-2300.4639,-10530.474,14.984025,-3527.258
-15.1,-2248.5857,-10323.637,15.662796,-3457.6956
-15.0,-2197.3354,-10120.386,15.106794,-3389.9153
-14.9,-2146.7969,-9918.907,14.635756,-3323.0818
-14.8,-2097.2554,-9720.828,14.6945,-3256.1482
-14.7,-2048.2295,-9524.7705,14.433651,-3191.0474
-14.6,-2000.6176,-9331.5205,15.1067095,-3126.6106
-14.5,-1952.9818,-9140.5205,14.239286,-3062.6829
-14.4,-1906.5913,-8952.593,14.13936,-3000.7246
-14.3,-1860.8091,-8767.702,14.486291,-2938.0781
-14.2,-1815.9158,-8584.381,14.628191,-2877.1465
-14.1,-1771.9325,-8404.384,13.826692,-2817.6985
-14.0,-1727.5233,-8226.507,14.40959,-2757.9211
-13.9,-1685.6031,-8051.682,13.862391,-2699.6443
-13.8,-1643.024,-7879.4644,13.616817,-2641.914
-13.7,-1601.1985,-7708.88,13.750995,-2584.891
-13.6,-1560.6006,-7540.959,13.359175,-2529.1277
-13.5,-1520.7979,-7375.738,13.854294,-2473.6128
-13.4,-1481.3914,-7212.9487,13.617739,-2419.8699
-13.3,-1442.9144,-7052.8105,13.205818,-2365.475
-13.2,-1405.0061,-6895.131,13.832788,-2313.0295
-13.1,-1367.7948,-6738.9517,13.674093,-2261.4446
-13.0,-1331.3876,-6585.6685,12.892405,-2209.9604
-12.9,-1295.0089,-6434.622,12.869764,-2159.9724
-12.8,-1260.0634,-6286.764,13.326441,-2109.5117
-12.7,-1225.0804,-6140.584,13.047677,-2061.3975
-12.6,-1190.7646,-5995.864,12.521626,-2013.1215
-12.5,-1157.9968,-5854.169,12.889874,-1965.2833
-12.4,-1124.853,-5715.0986,12.483045,-1919.1753
-12.3,-1092.4163,-5577.7446,12.643069,-1873.1267
-12.2,-1061.506,-5442.29,12.1136875,-1828.3026
-12.1,-1030.2549,-5309.6416,11.969628,-1784.0017
-12.0,-999.8236,-5179.279,12.164932,-1740.1154
-11.9,-969.9732,-5050.3857,12.025574,-1696.9761
-11.8,-941.3786,-4923.7554,11.794048,-1654.4539
-11.7,-912.324,-4800.095,11.803385,-1613.1177
-11.6,-885.20746,-4677.2344,12.282432,-1572.6584
-11.5,-857.09375,-4557.344,11.436177,-1532.7736
-11.4,-830.46844,-4439.6763,11.199166,-1493.2701
-11.3,-804.26135,-4323.601,11.242584,-1453.9032
-11.2,-778.6089,-4209.719,11.450743,-1416.0587
-11.1,-753.2649,-4097.816,11.323669,-1378.8358
-11.0,-729.3748,-3988.2466,11.423942,-1342.2845
-10.9,-705.19434,-3879.7407,10.955177,-1306.428
-10.8,-681.5956,-3773.7878,10.598885,-1270.913
-10.7,-658.0889,-3670.223,11.403305,-1236.0177
-10.6,-636.4968,-3568.0728,10.7988405,-1201.6715
-10.5,-613.8292,-3467.481,11.089954,-1167.8882
-10.4,-592.3475,-3369.8708,10.990565,-1135.0209
-10.3,-571.88916,-3272.7595,10.120808,-1102.7427
-10.2,-551.4413,-3178.506,10.303423,-1071.0345
-10.1,-531.39935,-3085.6663,9.882936,-1040.8004
-10.0,-512.1595,-2995.4104,10.461399,-1009.9108
-9.9,-493.2304,-2905.4626,10.414896,-979.74274
-9.8,-474.39624,-2818.4841,10.281706,-950.59216
-9.7,-456.47495,-2732.6924,9.516433,-921.95715
-9.6,-438.9939,-2649.12,10.006485,-894.4171
-9.5,-421.9585,-2566.6726,9.818468,-866.712
-9.4,-405.16443,-2487.169,10.03693,-839.6289
-9.3,-388.89566,-2407.9114,9.309086,-813.7662
-9.2,-372.97745,-2331.0286,9.514348,-787.4638
-9.1,-357.66995,-2256.0144,9.151645,-762.8929
-9.0,-343.2739,-2182.343,9.241455,-737.9159
-8.9,-328.22733,-2109.818,9.259596,-714.02344
-8.8,-314.92932,-2039.2491,9.01128,-689.78326
-8.7,-301.03702,-1970.7219,8.534246,-666.75757
-8.6,-287.79916,-1903.1718,9.171392,-644.7868
-8.5,-274.44208,-1837.4099,8.846566,-622.1486
-8.4,-262.11615,-1773.0048,8.235374,-600.95276
-8.3,-249.5471,-1710.7224,8.749493,-579.59454
-8.2,-238.28197,-1648.7078,8.820467,-559.8354
-8.1,-227.39586,-1589.5929,8.843703,-539.21765
-8.0,-215.87157,-1531.1671,7.943858,-520.3468
-7.9,-205.68806,-1473.9762,7.7204776,-500.9996
-7.8,-194.72389,-1418.4316,8.313666,-482.3162
-7.7,-185.58214,-1364.9927,7.592726,-464.5472
-7.6,-176.0165,-1311.7063,7.836291,-447.05023
-7.5,-166.35619,-1260.5961,7.9971895,-429.09155
-7.4,-157.68883,-1210.1724,7.5867977,-413.1172
-7.3,-149.19214,-1162.3928,7.821876,-396.68628
-7.2,-140.75674,-1114.2875,7.6848264,-380.18228
-7.1,-132.27493,-1068.4878,7.913112,-365.47562
-7.0,-125.469505,-1023.7095,6.8955173,-350.28723
-6.9,-117.9626,-980.0738,7.674765,-335.06546
-6.8,-111.02361,-938.58105,7.647125,-320.8832
-6.7,-103.50152,-897.787,6.968761,-307.29422
-6.6,-97.1205,-857.8835,6.55177,-294.44034
-6.5,-91.60657,-818.9602,6.90235,-280.99362
-6.4,-84.97416,-781.4603,6.454861,-268.87762
-6.3,-79.617325,-745.63654,6.513039,-255.95113
-6.2,-74.0797,-710.4114,6.7976613,-244.51898
-6.1,-69.19243,-676.11163,6.164941,-232.68329
-6.0,-64.48841,-643.11273,5.94818,-222.28378
-5.9,-59.23716,-610.9624,6.018217,-211.32455
-5.8,-54.868828,-580.6222,5.91025,-201.20573
-5.7,-50.94185,-550.9199,5.796497,-190.9629
-5.6,-46.684776,-522.30774,5.9370303,-180.79608
-5.5,-43.00496,-494.30347,5.726137,-171.50278
-5.4,-39.454334,-467.5538,6.2776875,-163.3561
-5.3,-35.8753,-441.93967,5.9265113,-154.56026
-5.2,-33.083626,-417.27896,5.678593,-146.08379
-5.1,-29.699972,-392.76224,5.657383,-137.41478
-5.0,-26.608305,-370.23755,5.720177,-129.54561
-4.9,-24.816545,-347.72803,5.738478,-123.024124
-4.8,-21.828651,-326.64972,5.2526326,-115.72323
-4.7,-19.223547,-306.64474,4.9076686,-108.30271
-4.6,-17.462975,-287.39978,4.622789,-101.75175
-4.5,-16.07738,-268.61722,4.771326,-95.14166
-4.4,-14.1626,-250.1961,4.920937,-89.30564
-4.3,-12.521967,-233.963,4.884714,-83.707466
-4.2,-10.635443,-216.9965,5.117312,-77.94577
-4.1,-8.7666445,-201.7539,4.4385276,-72.616425
-4.0,-8.1953535,-187.30392,4.703148,-67.84739
-3.9,-6.3651276,-172.97511,4.0190053,-63.636784
-3.8,-5.490135,-159.62659,3.9860177,-58.903965
-3.7,-4.7574286,-146.80408,4.3905845,-54.784153
-3.6,-4.0555058,-134.60959,4.0315037,-50.064873
-3.5,-3.3455431,-123.87714,3.78466,-46.04735
-3.4,-2.8771307,-112.74838,3.8750322,-42.612312
-3.3,-2.0471222,-102.57993,4.11577,-38.971607
-3.2,-1.8643103,-93.72423,4.143846,-36.15772
-3.1,-1.3647475,-84.859726,3.6731224,-32.42758
-3.0,-1.2605613,-76.305115,3.9684694,-29.86363
-2.9,-0.7255536,-67.702614,3.5552793,-27.30484
-2.8,-0.03571262,-60.478756,4.0280848,-24.701038
-2.7,-0.78111637,-53.845913,3.421198,-22.182785
-2.6,0.24856427,-48.04068,3.348833,-20.360287
-2.5,-0.49192175,-42.009804,3.1215894,-18.618774
-2.4,0.19818881,-36.319332,2.9441316,-16.298605
-2.3,-0.024581721,-31.94103,2.9747372,-14.905508
-2.2,0.06323958,-27.389921,2.784962,-12.449413
-2.1,0.3171624,-22.912405,2.93592,-11.65019
-2.0,0.04950341,-18.775408,2.6558483,-9.797036
-1.9,-0.076438196,-15.661642,3.281714,-8.489256
-1.8,0.47799274,-12.892984,2.8843746,-7.2505403
-1.7,0.06826745,-9.868907,2.920989,-6.238255
-1.6,-0.34681565,-7.3231206,3.2193005,-5.370938
-1.5,0.34304386,-5.137328,2.7021189,-5.2518563
-1.4,0.54265344,-3.6783226,2.6327152,-4.4477115
-1.3,0.59393615,-1.2599207,2.6384878,-3.6139255
-1.2,0.61245465,0.17153284,3.0026925,-2.5109832
-1.1,1.1532005,0.76643026,2.1512942,-2.420429
-1.0,0.6794297,2.0182636,2.0397036,-2.077506
-0.9,0.8921774,2.664621,2.4839623,-1.16668
-0.8,2.1227217,3.0623395,2.515443,-1.4758216
-0.7,1.8607856,4.0951867,2.047092,-0.71317333
-0.6,2.9562144,3.9152815,2.2259374,-0.6393531
-0.5,3.581398,4.3222613,2.4800286,-0.97757643
-0.4,3.716816,4.968128,2.423069,-0.5370608
-0.3,4.8002453,4.839554,2.1501489,-0.42639723
-0.2,5.835197,4.8057423,2.3855102,-0.33147475
-0.1,7.217307,5.348567,2.2743134,0.08900802
2.842171e-13,7.599425,5.3213687,1.7463249,-0.3054711
0.1,9.28225,4.6068835,1.8421067,-0.16209607
0.2,11.115105,5.133916,2.1702895,0.58555967
0.3,12.127467,5.2735705,2.4857302,0.56141275
0.4,13.488999,5.401135,2.038619,0.04310942
0.5,16.078573,5.664815,2.7289643,0.956504
0.6,17.665554,5.534021,2.587157,0.45945513
0.7,19.40372,5.942834,2.654385,1.4443083
0.8,21.918142,6.992791,2.7033665,1.5231661
0.9,24.009342,6.7857533,2.2155142,1.5877739
1.0,26.713415,7.8745255,2.5178342,2.2278104
1.1,30.285585,8.588013,2.9092383,2.3598275
1.2,32.765465,10.2812395,2.642612,2.6961448
1.3,35.529736,11.2173,2.500179,3.2204754
1.4,39.25681,12.950234,2.2204325,4.6023955
1.5,42.578133,14.802497,2.338784,4.801368
1.6,46.662323,17.513855,3.0735035,5.41197
1.7,50.801697,19.945856,2.4243057,6.791085
1.8,54.463493,22.794136,3.2463222,7.4796896
1.9,59.0649,25.807333,3.275458,8.64285
2.0,64.17619,28.531567,3.2776747,9.709829
2.1,68.635704,32.769554,2.7436373,11.509329
2.2,73.79437,36.644886,2.9141839,13.029745
2.3,79.22042,41.545227,3.3943455,14.956534
2.4,84.872055,46.204357,3.6481793,15.934487
2.5,90.775475,51.87855,3.439562,17.840721
2.6,97.12831,57.88913,3.738835,20.08339
2.7,103.36621,63.629284,3.308579,22.636732
2.8,110.67776,70.547165,3.185535,24.25547
2.9,117.92021,78.63144,3.3743992,27.581234
3.0,125.253525,85.99338,4.1401844,29.94279
3.1,132.24843,94.296486,4.1583967,32.79712
3.2,140.29031,102.96086,3.9190786,35.911484
3.3,149.30716,112.48528,4.0630736,38.91634
3.4,157.48965,123.10959,3.914694,42.620758
3.5,166.66493,133.30817,4.472374,46.00263
3.6,175.6402,144.55016,4.500249,50.65731
3.7,185.40332,157.13315,4.3339753,54.641457
3.8,195.30891,169.55496,4.414797,58.86399
3.9,205.0712,183.41808,4.286632,63.585453
4.0,216.39595,197.08472,4.5424976,68.482506
4.1,227.46101,211.85205,5.0267777,73.18046
4.2,238.37851,227.54498,4.947731,77.81917
4.3,249.92267,243.3092,4.3852825,83.82177
4.4,261.78287,260.3841,5.13437,89.480896
4.5,274.54147,278.49994,5.1232257,96.04504
4.6,287.49258,297.4821,5.603659,101.67445
4.7,300.31006,316.13947,4.7735186,108.47416
4.8,314.254,336.59708,5.109914,115.1165
4.9,328.30478,358.286,5.029272,122.20662
5.0,342.65778,379.8639,5.5092297,130.35008
5.1,358.02283,402.62494,5.9359365,138.04472
5.2,373.40262,427.0519,5.4689455,145.68951
5.3,388.88837,451.5585,6.10088,154.12155
5.4,404.98218,477.3686,5.6934967,162.83328
5.5,422.0017,504.50647,6.1941886,172.03911
5.6,439.44754,532.0788,5.642129,181.33182
5.7,456.63577,560.5603,6.1795545,190.8417
5.8,474.8006,590.5953,5.7343817,200.69543
5.9,493.11557,620.7802,6.1559634,210.91832
6.0,511.60907,652.96344,6.650402,222.27502
6.1,531.8536,685.6002,6.98907,233.38802
6.2,551.2471,719.5956,6.654483,244.51897
6.3,571.4355,754.78973,6.905506,256.3565
6.4,592.78503,791.3493,6.281755,268.4643
6.5,613.84644,828.6786,7.3300586,281.1884
6.6,635.6391,867.54913,7.1428328,293.94278
6.7,658.9042,907.5008,7.1556177,307.83987
6.8,681.559,948.40027,7.3814416,321.07788
6.9,704.5027,990.8483,6.9071608,335.81815
7.0,728.9487,1034.464,7.598046,350.05643
7.1,753.30115,1079.0483,7.3441634,365.07507
7.2,778.7975,1124.6033,8.039221,380.46594
7.3,803.8918,1171.9775,7.810324,396.5715
7.4,830.2261,1220.2346,8.196811,412.14853
7.5,857.5985,1270.8717,8.009249,429.22424
7.6,885.0069,1322.1532,7.744002,446.13065
7.7,912.98895,1374.8916,8.121372,463.7801
7.8,941.3323,1428.7087,7.679633,482.53268
7.9,970.7394,1483.8395,8.183854,501.0687
8.0,1000.3095,1541.0767,7.8908935,520.4747
8.1,1030.7393,1599.7358,8.730983,539.68567
8.2,1061.1503,1658.9104,8.4225855,559.91846
8.3,1092.9663,1720.7985,8.131876,579.7756
8.4,1125.2562,1783.0927,8.350626,601.0128
8.5,1157.7783,1847.7694,8.466494,622.364
8.6,1190.6676,1913.1549,8.905074,644.77246
8.7,1224.8843,1980.7911,8.555712,667.19476
8.8,1259.5123,2049.0054,8.8711815,689.84595
8.9,1295.4646,2120.325,9.300109,713.52167
9.0,1331.066,2191.5864,9.5183935,738.43713
9.1,1367.8997,2265.8748,9.686069,762.186
9.2,1405.0514,2340.697,9.027319,788.1199
9.3,1442.7189,2417.7805,9.568727,814.0665
9.4,1481.0863,2496.2556,9.354949,839.54877
9.5,1520.8048,2576.6484,9.714782,866.39526
9.6,1560.6248,2659.564,10.0319195,894.06885
9.7,1601.6582,2743.0562,9.729611,922.06714
9.8,1642.7263,2828.0923,10.195882,950.49774
9.9,1685.3695,2916.352,10.432484,980.3859
10.0,1728.4203,3005.0278,10.363201,1009.81146
10.1,1772.0444,3096.266,10.679832,1040.1985
10.2,1815.9177,3188.8364,10.057394,1071.5629
10.3,1861.1593,3283.1592,10.836875,1103.3853
10.4,1906.7671,3379.1653,10.4788885,1135.4056
10.5,1953.2145,3477.8318,10.901293,1167.9105
10.6,2000.1312,3578.448,11.188683,1201.9915
10.7,2047.9155,3680.4407,10.642815,1236.2325
10.8,2096.9478,3784.4785,10.854253,1270.7379
10.9,2146.4263,3889.811,10.710961,1306.2893
11.0,2197.145,3997.8682,11.615151,1342.2346
11.1,2248.2986,4108.294,11.628379,1378.47
11.2,2299.9048,4219.8022,11.46209,1416.2151
11.3,2352.9429,4333.3867,11.97846,1454.6735
11.4,2405.7131,4450.09,11.365672,1493.3221
11.5,2460.009,4568.009,11.846102,1532.2749
11.6,2515.6477,4687.6113,11.739086,1572.9813
11.7,2571.5752,4810.1196,11.972048,1613.7825
11.8,2627.9246,4934.0664,11.569596,1655.2023
11.9,2686.0203,5060.379,11.952554,1696.9781
12.0,2743.8215,5189.497,12.376623,1740.4896
12.1,2803.6885,5319.71,12.149874,1783.6201
12.2,2863.7202,5452.6206,12.685233,1828.0516
12.3,2924.369,5587.2393,12.583275,1873.296
12.4,2986.1194,5724.723,12.981565,1919.2112
12.5,3048.8584,5864.1245,12.262493,1965.3417
12.6,3111.6458,6006.554,13.20394,2012.5457
12.7,3176.64,6150.3813,12.415433,2061.189
12.8,3241.6514,6296.1196,13.060941,2109.736
12.9,3308.2996,6444.646,12.935153,2159.7178
13.0,3374.6523,6595.728,12.825226,2209.9644
13.1,3443.0615,6749.6787,12.833305,2261.4185
13.2,3512.1846,6904.947,13.491621,2312.834
13.3,3581.6494,7062.498,13.443378,2366.3774
13.4,3652.223,7223.584,13.784161,2419.3625
13.5,3723.8965,7386.5894,13.306895,2473.4216
13.6,3796.695,7550.905,14.270155,2528.7788
13.7,3869.988,7719.5176,13.769285,2584.5723
13.8,3943.9277,7888.7334,14.040486,2642.0693
13.9,4019.2847,8062.2896,14.06486,2699.336
14.0,4095.9915,8237.305,14.233074,2757.7888
14.1,4172.928,8415.092,14.324222,2817.074
14.2,4251.1025,8594.443,14.190414,2877.2976
14.3,4330.5044,8777.855,14.103889,2938.5466
14.4,4410.7466,8962.911,14.7405815,3000.0723
14.5,4492.606,9150.655,14.607903,3063.1665
14.6,4573.9087,9341.692,15.003722,3126.9753
14.7,4657.2056,9534.692,15.053328,3190.778
14.8,4742.082,9730.369,15.301935,3256.7444
14.9,4827.0215,9928.787,15.074381,3323.1018
15.0,4912.7095,10129.976,15.35078,3390.1587
15.1,5000.53,10333.916,15.681141,3457.7656
15.2,5088.078,10540.695,15.005792,3527.2007
15.3,5177.4634,10749.648,15.915179,3597.206
15.4,5268.088,10961.646,15.194493,3667.5122
15.5,5358.9277,11176.741,15.257829,3739.6362
15.6,5451.8745,11394.229,15.748933,3811.5713
15.7,5545.6084,11615.114,15.968318,3885.888
15.8,5639.3584,11838.218,16.312908,3960.443
15.9,5735.6855,12064.506,16.18034,4035.5242
16.0,5832.3877,12292.572,16.397593,4111.744
16.1,5930.077,12524.905,16.659622,4189.414
16.2,6028.704,12760.05,16.360022,4267.3857
16.3,6128.2124,12996.977,16.75875,4346.895
16.4,6229.773,13238.327,16.769566,4427.4487
16.5,6331.387,13480.984,16.527544,4508.4785
16.6,6434.9805,13728.264,16.812513,4591.28
16.7,6538.737,13977.82,16.864075,4674.463
16.8,6644.8364,14230.288,16.802158,4758.376
16.9,6751.607,14485.129,16.93724,4843.5615
17.0,6859.4443,14744.005,17.016594,4930.359
17.1,6968.234,15006.071,17.432364,5017.334
17.2,7077.5684,15270.034,17.568518,5105.9546
17.3,7188.7856,15538.2295,17.34886,5194.5845
17.4,7301.2495,15808.976,17.206282,5285.5894
17.5,7415.263,16082.936,17.467325,5376.6865
17.6,7529.491,16360.021,18.208157,5469.718
17.7,7645.455,16640.227,18.103117,5562.943
17.8,7762.5737,16924.34,18.394995,5658.0317
17.9,7880.4526,17210.97,17.615702,5753.313
18.0,7999.8936,17500.764,17.848354,5850.2764
18.1,8120.971,17794.504,18.507065,5947.8506
18.2,8242.627,18090.594,18.630074,6047.0737
18.3,8365.036,18390.291,18.039,6146.698
18.4,8489.659,18693.697,18.456974,6248.369
18.5,8615.12,18999.516,18.774147,6350.0605
18.6,8742.082,19309.752,19.226059,6453.049
18.7,8869.678,19622.656,18.870722,6558.283
18.8,8999.042,19938.887,18.866722,6663.859
18.9,9129.712,20258.723,18.764666,6769.696
19.0,9261.1455,20581.756,19.254906,6877.5596
19.1,9394.348,20908.596,19.529467,6986.495
19.2,9527.636,21238.783,19.314535,7097.1626
19.3,9663.797,21571.941,19.321186,7208.3496
19.4,9800.35,21909.648,19.397694,7320.8105
19.5,9938.246,22249.684,20.105995,7434.0527
19.6,10077.57,22593.715,19.334402,7548.972
19.7,10218.445,22941.193,19.835674,7664.903
19.8,10360.409,23291.758,19.532927,7781.7944
19.9,10503.3,23646.605,20.394135,7900.073
